athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,experience_years,receiving_long_reception,receiving_receiving_touchdowns,receiving_receiving_yards,receiving_receptions
4686870,George,Qualls Jr.,George Qualls Jr.,George Qualls Jr.,190,75,WR,4,38,1,154,16
4686870,George,Qualls Jr.,George Qualls Jr.,George Qualls Jr.,190,75,WR,4,38,1,154,16
4686999,James,Burns,James Burns,James Burns,157,68,WR,4,24,0,21,2
4687093,Tsion,Nunnally,Tsion Nunnally,Tsion Nunnally,220,75,WR,2,72,1,121,3
4687189,Josh,Meredith,Josh Meredith,Josh Meredith,180,72,WR,2,21,1,53,3
4687373,Jordan,Bly,Jordan Bly,Jordan Bly,170,70,WR,3,19,1,52,13
4687373,Jordan,Bly,Jordan Bly,Jordan Bly,170,70,WR,3,19,1,52,13
4687373,Jordan,Bly,Jordan Bly,Jordan Bly,170,70,WR,3,19,1,52,13
4687507,Koby,Drake,Koby Drake,Koby Drake,190,71,WR,3,24,2,328,31
4687561,Cole,Harrity,Cole Harrity,Cole Harrity,205,72,WR,4,29,3,294,35
4687700,Malachi,Holt-Bennett,Malachi Holt-Bennett,Malachi Holt-Bennett,190,75,WR,3,37,1,92,5
4688216,Karate,Brenson,Karate Brenson,Karate Brenson,215,74,WR,2,31,2,277,28
4688377,Kailan,Noseff,Kailan Noseff,Kailan Noseff,198,75,WR,4,19,0,18,2
4688405,Jared,Long,Jared Long,Jared Long,195,75,WR,3,16,0,38,3
4688413,Giancarlo,Woods,Giancarlo Woods,Giancarlo Woods,195,73,WR,3,37,4,498,50
4688413,Giancarlo,Woods,Giancarlo Woods,Giancarlo Woods,195,73,WR,3,37,4,498,50
4688413,Giancarlo,Woods,Giancarlo Woods,Giancarlo Woods,195,73,WR,3,37,4,498,50
4688758,Gabe,Atkin,Gabe Atkin,Gabe Atkin,202,72,WR,4,62,4,659,49
4688762,Darrion,Sherfield,Darrion Sherfield,Darrion Sherfield,185,72,WR,3,24,1,174,19
4688762,Darrion,Sherfield,Darrion Sherfield,Darrion Sherfield,185,72,WR,3,24,1,174,19
4688762,Darrion,Sherfield,Darrion Sherfield,Darrion Sherfield,185,72,WR,3,24,1,174,19
4688762,Darrion,Sherfield,Darrion Sherfield,Darrion Sherfield,185,72,WR,3,24,1,174,19
4688905,Bryant,Johnson,Bryant Johnson,Bryant Johnson,190,74,WR,3,40,0,100,6
4688905,Bryant,Johnson,Bryant Johnson,Bryant Johnson,190,74,WR,3,40,0,100,6
4689118,Jay,Rockwell,Jay Rockwell,Jay Rockwell,200,75,WR,1,12,1,42,7
4689194,Jack,Reynolds,Jack Reynolds,Jack Reynolds,175,69,WR,2,9,0,16,2
4689266,Drew,Donley,Drew Donley,Drew Donley,180,74,WR,2,42,1,169,11
4689266,Drew,Donley,Drew Donley,Drew Donley,180,74,WR,2,42,1,169,11
4689272,Jaren,Randle,Jaren Randle,Jaren Randle,180,74,WR,3,8,0,15,2
4689272,Jaren,Randle,Jaren Randle,Jaren Randle,180,74,WR,3,8,0,15,2
4689553,Carter,Campbell,Carter Campbell,Carter Campbell,196,72,WR,3,18,0,28,2
4689609,Jaivian,Lofton,Jaivian Lofton,Jaivian Lofton,200,73,WR,4,68,3,472,25
4689609,Jaivian,Lofton,Jaivian Lofton,Jaivian Lofton,200,73,WR,4,68,3,472,25
4689609,Jaivian,Lofton,Jaivian Lofton,Jaivian Lofton,200,73,WR,4,68,3,472,25
4689609,Jaivian,Lofton,Jaivian Lofton,Jaivian Lofton,200,73,WR,4,68,3,472,25
4689721,Ty,Robinson,Ty Robinson,Ty Robinson,195,75,WR,3,27,1,111,6
4689759,Ethan,Bednarczyk,Ethan Bednarczyk,Ethan Bednarczyk,190,70,WR,3,26,1,121,10
4689809,Ay'Jaun,Marshall,Ay'Jaun Marshall,Ay'Jaun Marshall,187,71,WR,4,20,0,83,9
4689855,Isaiah,Alston,Isaiah Alston,Isaiah Alston,195,76,WR,3,70,2,266,9
4689855,Isaiah,Alston,Isaiah Alston,Isaiah Alston,195,76,WR,3,70,2,266,9
4689855,Isaiah,Alston,Isaiah Alston,Isaiah Alston,195,76,WR,3,70,2,266,9
4689855,Isaiah,Alston,Isaiah Alston,Isaiah Alston,195,76,WR,3,70,2,266,9
4690073,Craig,Burt Jr.,Craig Burt Jr.,Craig Burt Jr.,205,76,WR,4,32,3,198,21
4690111,Canen,Adrian,Canen Adrian,Canen Adrian,180,70,WR,2,18,1,66,6
4690117,Ja'Cyais,Credle,Ja'Cyais Credle,Ja'Cyais Credle,217,76,WR,4,41,0,134,13
4690143,LaJohntay,Wester,LaJohntay Wester,LaJohntay Wester,167,71,WR,3,76,8,1168,108
4690144,BJ,Alexander,BJ Alexander,BJ Alexander,198,75,WR,4,23,1,104,10
4690144,BJ,Alexander,BJ Alexander,BJ Alexander,198,75,WR,4,23,1,104,10
4690144,BJ,Alexander,BJ Alexander,BJ Alexander,198,75,WR,4,23,1,104,10
4690144,BJ,Alexander,BJ Alexander,BJ Alexander,198,75,WR,4,23,1,104,10
4690144,BJ,Alexander,BJ Alexander,BJ Alexander,198,75,WR,4,23,1,104,10
4690196,Michael,Hetzel,Michael Hetzel,Michael Hetzel,195,71,WR,2,22,1,108,12
4690196,Michael,Hetzel,Michael Hetzel,Michael Hetzel,195,71,WR,2,22,1,108,12
4690196,Michael,Hetzel,Michael Hetzel,Michael Hetzel,195,71,WR,2,22,1,108,12
4690196,Michael,Hetzel,Michael Hetzel,Michael Hetzel,195,71,WR,2,22,1,108,12
4690196,Michael,Hetzel,Michael Hetzel,Michael Hetzel,195,71,WR,2,22,1,108,12
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690461,Robert,Williams,Robert Williams,Robert Williams,181,74,WR,2,60,4,351,29
4690966,Isaiah,Jones,Isaiah Jones,Isaiah Jones,200,76,WR,3,44,2,166,9
4690966,Isaiah,Jones,Isaiah Jones,Isaiah Jones,200,76,WR,3,44,2,166,9
4691000,C.J.,Cole,C.J. Cole,C.J. Cole,207,76,WR,2,10,0,17,2
4691003,Preston,Fox,Preston Fox,Preston Fox,187,70,WR,2,34,2,368,26
4691042,Jayson,Raines,Jayson Raines,Jayson Raines,213,75,WR,3,11,0,22,3
4691083,Cameron,Dotson,Cameron Dotson,Cameron Dotson,200,74,WR,2,46,1,117,6
4691102,Ty,Love,Ty Love,Ty Love,200,74,WR,3,65,1,213,14
4691138,Aaron,Anderson,Aaron Anderson,Aaron Anderson,190,68,WR,1,14,0,59,12
4691284,Darius,Lewis,Darius Lewis,Darius Lewis,150,68,WR,3,54,4,568,48
4691289,Cooper,McCasland,Cooper McCasland,Cooper McCasland,195,73,WR,2,40,1,223,20
4691315,Umari,Hatcher,Umari Hatcher,Umari Hatcher,183,75,WR,2,48,3,451,30
4691315,Umari,Hatcher,Umari Hatcher,Umari Hatcher,183,75,WR,2,48,3,451,30
4691760,Tyson,Trottier,Tyson Trottier,Tyson Trottier,195,75,TE,3,75,1,124,4
4691861,Brandon,Fitez,Brandon Fitez,Brandon Fitez,170,67,WR,4,41,0,77,6
4691861,Brandon,Fitez,Brandon Fitez,Brandon Fitez,170,67,WR,4,41,0,77,6
4691861,Brandon,Fitez,Brandon Fitez,Brandon Fitez,170,67,WR,4,41,0,77,6
4691861,Brandon,Fitez,Brandon Fitez,Brandon Fitez,170,67,WR,4,41,0,77,6
4692022,Javon,Baker,Javon Baker,Javon Baker,208,73,WR,4,86,6,966,43
4692022,Javon,Baker,Javon Baker,Javon Baker,208,73,WR,4,86,6,966,43
4692022,Javon,Baker,Javon Baker,Javon Baker,208,73,WR,4,86,6,966,43
4692550,Trevon,West,Trevon West,Trevon West,175,72,WR,3,43,1,164,8
4692550,Trevon,West,Trevon West,Trevon West,175,72,WR,3,43,1,164,8
4692654,DVontae,Key,DVontae Key,DVontae Key,187,70,WR,3,24,1,152,14
4692796,Nick,DeGennaro,Nick DeGennaro,Nick DeGennaro,190,73,WR,3,69,11,912,72
4692796,Nick,DeGennaro,Nick DeGennaro,Nick DeGennaro,190,73,WR,3,69,11,912,72
4692826,Payton,Mangrum,Payton Mangrum,Payton Mangrum,198,72,WR,3,19,0,31,2
4692938,Calvin,Jones,Calvin Jones,Calvin Jones,180,70,WR,2,22,2,348,27
4692939,Raekwon,Heath,Raekwon Heath,Raekwon Heath,226,72,WR,4,8,0,15,3
4692972,Jamoi,Mayes,Jamoi Mayes,Jamoi Mayes,202,71,WR,3,70,4,1037,62
4693184,Andrew,Sowinski,Andrew Sowinski,Andrew Sowinski,205,72,WR,3,12,0,29,3
4693184,Andrew,Sowinski,Andrew Sowinski,Andrew Sowinski,205,72,WR,3,12,0,29,3
4693333,RaJa,Nelson,RaJa Nelson,RaJa Nelson,186,69,WR,4,40,2,375,30
4693342,Tyler,Terhark,Tyler Terhark,Tyler Terhark,208,74,WR,3,34,0,52,4
4693603,Kobe,Warden,Kobe Warden,Kobe Warden,155,69,WR,3,40,3,307,38
4693740,Kahleil,Jackson,Kahleil Jackson,Kahleil Jackson,210,75,WR,2,45,1,251,21
4693798,Koali,Nishigaya,Koali Nishigaya,Koali Nishigaya,165,67,WR,3,29,1,322,39
4693817,Micah,Davis,Micah Davis,Micah Davis,185,71,WR,3,76,6,628,36
4693817,Micah,Davis,Micah Davis,Micah Davis,185,71,WR,3,76,6,628,36
4693881,Kisean,Johnson,Kisean Johnson,Kisean Johnson,208,73,WR,2,63,7,793,62
4693901,Roy,Alexander,Roy Alexander,Roy Alexander,191,70,WR,3,23,2,123,13
4693925,Jackson,Parker,Jackson Parker,Jackson Parker,192,73,WR,3,19,1,73,7
4694024,Mark,Mahoney,Mark Mahoney,Mark Mahoney,240,77,WR,4,50,3,430,37
4694024,Mark,Mahoney,Mark Mahoney,Mark Mahoney,240,77,WR,4,50,3,430,37
4694035,Graham,Walker,Graham Walker,Graham Walker,215,75,WR,4,43,6,515,44
4694066,Landon,Ruggieri,Landon Ruggieri,Landon Ruggieri,185,73,WR,4,41,0,319,28
4694092,Christian,Tait,Christian Tait,Christian Tait,185,75,WR,4,32,2,211,15
4694093,Damian,Harris,Damian Harris,Damian Harris,185,72,WR,4,32,4,606,55
4694095,Adam,Barakat,Adam Barakat,Adam Barakat,220,75,WR,4,16,0,23,3
4694139,Luka,Popovic,Luka Popovic,Luka Popovic,180,73,WR,3,28,0,66,5
4694182,Nivon,Holland,Nivon Holland,Nivon Holland,168,70,WR,2,3,0,3,2
4694182,Nivon,Holland,Nivon Holland,Nivon Holland,168,70,WR,2,3,0,3,2
4694249,Jake,Ryan,Jake Ryan,Jake Ryan,195,75,WR,4,29,0,86,7
4694249,Jake,Ryan,Jake Ryan,Jake Ryan,195,75,WR,4,29,0,86,7
4694261,Marcus,Libman,Marcus Libman,Marcus Libman,185,72,WR,4,13,0,81,11
4694295,Makhi,Jackson,Makhi Jackson,Makhi Jackson,200,72,WR,4,39,0,63,4
4694296,James,Collins,James Collins,James Collins,170,69,PK,1,27,1,56,3
4694363,Alec,Holt,Alec Holt,Alec Holt,185,72,WR,4,56,1,206,21
4694363,Alec,Holt,Alec Holt,Alec Holt,185,72,WR,4,56,1,206,21
4694404,Nicholas,Laboy,Nicholas Laboy,Nicholas Laboy,189,74,WR,4,38,2,705,58
4694462,Isaac,Boston,Isaac Boston,Isaac Boston,175,70,WR,4,29,0,182,16
4694481,Paxton,Scott,Paxton Scott,Paxton Scott,190,73,WR,4,69,2,630,51
4694484,Jarmone,Sutherland,Jarmone Sutherland,Jarmone Sutherland,185,71,WR,4,11,0,16,2
4694488,JT,Mayo,JT Mayo,JT Mayo,185,71,WR,3,76,5,452,30
4694522,Joey,Swanson,Joey Swanson,Joey Swanson,198,74,WR,3,59,2,229,20
4694530,Luke,Brenner,Luke Brenner,Luke Brenner,158,70,WR,3,22,0,89,13
4694535,Jake,Coleman,Jake Coleman,Jake Coleman,208,77,WR,3,47,1,302,27
4694563,Jalen,Powell,Jalen Powell,Jalen Powell,180,70,WR,4,35,6,436,36
4694573,Rickie,Johnson,Rickie Johnson,Rickie Johnson,202,75,WR,4,70,5,810,71
4694589,Damani,Wilks,Damani Wilks,Damani Wilks,180,73,WR,3,14,0,73,9
4694591,Michael,Moten,Michael Moten,Michael Moten,175,70,WR,4,60,1,130,10
4694703,Julio,DaSilva,Julio DaSilva,Julio DaSilva,170,72,WR,4,15,0,92,11
4694728,Chance,Knox,Chance Knox,Chance Knox,160,70,WR,4,40,0,369,35
4694728,Chance,Knox,Chance Knox,Chance Knox,160,70,WR,4,40,0,369,35
4694763,Tytus,Ragle,Tytus Ragle,Tytus Ragle,180,67,WR,3,16,1,96,11
4694803,Braden,Contreras,Braden Contreras,Braden Contreras,195,76,WR,3,14,0,45,6
4694857,Hunter,Johnson,Hunter Johnson,Hunter Johnson,170,71,WR,4,46,1,210,19
4694871,Brandon,Langdok,Brandon Langdok,Brandon Langdok,170,72,WR,4,22,0,57,8
4694872,Jacob,McCauley,Jacob McCauley,Jacob McCauley,170,71,WR,4,30,0,42,4
4694890,Trey,Radocha,Trey Radocha,Trey Radocha,195,71,WR,4,46,4,443,31
4694912,Abdul,Janneh,Abdul Janneh,Abdul Janneh,192,75,WR,3,33,2,122,6
4694924,Joey,Isabella,Joey Isabella,Joey Isabella,185,69,WR,3,69,1,371,18
4694951,Brady,McElhaney,Brady McElhaney,Brady McElhaney,170,72,WR,3,9,0,41,7
4695005,Ashton,Maples,Ashton Maples,Ashton Maples,210,74,WR,3,12,0,17,2
4695044,Zaire,Thornton,Zaire Thornton,Zaire Thornton,176,73,WR,3,18,0,65,7
4695125,Cooper,Willman,Cooper Willman,Cooper Willman,210,73,WR,3,19,0,69,6
4695149,DeAirious,Smith,DeAirious Smith,DeAirious Smith,180,71,WR,3,54,2,477,27
4695150,Daniel,Luoma,Daniel Luoma,Daniel Luoma,225,74,WR,3,8,0,13,2
4695192,Nolan,Ulm,Nolan Ulm,Nolan Ulm,205,74,WR,3,34,4,564,45
4695193,Efton,Chism III,Efton Chism III,Efton Chism III,200,72,WR,3,46,8,927,83
4695256,Nick,Cannon,Nick Cannon,Nick Cannon,184,72,WR,3,34,2,63,4
4695263,Kelton,Gunn,Kelton Gunn,Kelton Gunn,184,70,WR,4,0,0,-3,2
4695263,Kelton,Gunn,Kelton Gunn,Kelton Gunn,184,70,WR,4,0,0,-3,2
4695267,Bailor,Hughes,Bailor Hughes,Bailor Hughes,205,71,WR,3,18,0,43,5
4695298,Tedy,Afful,Tedy Afful,Tedy Afful,175,71,WR,3,50,5,455,26
4695329,Zach,Gibson,Zach Gibson,Zach Gibson,217,77,WR,3,30,1,132,12
4695341,Izaiah,Hartrup,Izaiah Hartrup,Izaiah Hartrup,183,72,WR,3,60,6,706,51
4695421,AJ,Coons,AJ Coons,AJ Coons,222,76,WR,3,43,1,293,23
4695422,Devon,Cole Jr.,Devon Cole Jr.,Devon Cole Jr.,165,69,WR,3,32,0,68,4
4695462,Julian,Bumper,Julian Bumper,Julian Bumper,193,71,WR,2,8,0,7,2
4695580,Malcolm,Johnson Jr.,Malcolm Johnson Jr.,Malcolm Johnson Jr.,193,73,WR,3,30,0,89,6
4695580,Malcolm,Johnson Jr.,Malcolm Johnson Jr.,Malcolm Johnson Jr.,193,73,WR,3,30,0,89,6
4695580,Malcolm,Johnson Jr.,Malcolm Johnson Jr.,Malcolm Johnson Jr.,193,73,WR,3,30,0,89,6
4695580,Malcolm,Johnson Jr.,Malcolm Johnson Jr.,Malcolm Johnson Jr.,193,73,WR,3,30,0,89,6
4695738,Kaedyn,Odermann,Kaedyn Odermann,Kaedyn Odermann,211,75,WR,4,37,1,264,20
4695866,Cole,Thornton,Cole Thornton,Cole Thornton,190,75,WR,4,49,1,176,10
4695868,Mekai,Felton,Mekai Felton,Mekai Felton,185,69,WR,4,44,8,521,50
4695883,Jalen,Coker,Jalen Coker,Jalen Coker,213,75,WR,4,74,15,1035,59
4695889,Quinton,Gregory,Quinton Gregory,Quinton Gregory,170,70,WR,4,32,0,122,11
4695902,Byron,Shipman,Byron Shipman,Byron Shipman,219,75,WR,4,28,3,119,10
4695910,Xavier,Guillory,Xavier Guillory,Xavier Guillory,210,75,WR,3,47,1,226,21
4696062,Antwane,Wells Jr.,Antwane Wells Jr.,Antwane Wells Jr.,208,73,WR,4,17,1,37,3
4696091,Montigo,Moss,Montigo Moss,Montigo Moss,208,73,WR,3,41,3,408,37
4696093,Trevin,Ewing,Trevin Ewing,Trevin Ewing,180,71,WR,2,51,2,230,16
4696100,Xavier,Hill,Xavier Hill,Xavier Hill,200,74,WR,3,46,1,360,21
4696134,Griffin,Rooney,Griffin Rooney,Griffin Rooney,203,74,WR,4,29,0,40,3
4696147,Kenneth,Womack,Kenneth Womack,Kenneth Womack,180,71,WR,2,34,1,691,76
4696152,Payton,Rhoades,Payton Rhoades,Payton Rhoades,180,74,WR,3,43,1,217,20
4696153,LJ,Haskett,LJ Haskett,LJ Haskett,170,69,WR,3,14,2,145,22
4696153,LJ,Haskett,LJ Haskett,LJ Haskett,170,69,WR,3,14,2,145,22
4696208,Jasiah,Williams,Jasiah Williams,Jasiah Williams,186,71,WR,3,9,0,21,5
4696208,Jasiah,Williams,Jasiah Williams,Jasiah Williams,186,71,WR,3,9,0,21,5
4696273,Timothy,Conerly,Timothy Conerly,Timothy Conerly,160,69,WR,3,23,0,77,8
4696304,Joshua,Casilli,Joshua Casilli,Joshua Casilli,190,72,WR,4,32,1,246,29
4696368,Connor,Kennedy,Connor Kennedy,Connor Kennedy,195,74,WR,4,32,4,462,45
4696391,Eric,Johnson,Eric Johnson,Eric Johnson,190,74,WR,4,22,3,131,10
4696407,Jacari,Carter,Jacari Carter,Jacari Carter,175,69,WR,3,23,0,227,34
4696411,Jelani,Mason,Jelani Mason,Jelani Mason,185,70,WR,3,42,0,249,17
4696433,LJ,Robinson,LJ Robinson,LJ Robinson,215,75,WR,3,42,1,158,9
4696433,LJ,Robinson,LJ Robinson,LJ Robinson,215,75,WR,3,42,1,158,9
4696464,Bo,Belquist,Bo Belquist,Bo Belquist,185,73,WR,4,41,6,760,65
4696465,Elijah,Klein,Elijah Klein,Elijah Klein,230,78,WR,3,33,1,96,6
4696490,Jack,Wright,Jack Wright,Jack Wright,190,72,WR,3,25,1,201,18
4696490,Jack,Wright,Jack Wright,Jack Wright,190,72,WR,3,25,1,201,18
4696490,Jack,Wright,Jack Wright,Jack Wright,190,72,WR,3,25,1,201,18
4696490,Jack,Wright,Jack Wright,Jack Wright,190,72,WR,3,25,1,201,18
4696751,Carl,Smith,Carl Smith,Carl Smith,178,72,WR,4,12,0,25,3
4696843,Da'shun,Hugley,Da'shun Hugley,Da'shun Hugley,185,73,WR,2,76,0,228,14
4696882,Devontez,Walker,Devontez Walker,Devontez Walker,200,75,WR,3,56,7,699,41
4696883,Devin,Smith,Devin Smith,Devin Smith,185,70,WR,3,91,5,707,40
4696906,Andrew,Smith,Andrew Smith,Andrew Smith,200,73,WR,3,25,0,31,2
4696907,Joaquin,Davis,Joaquin Davis,Joaquin Davis,190,76,WR,3,64,6,431,36
4696971,Chris,Miller,Chris Miller,Chris Miller,182,74,WR,3,33,1,123,7
4696972,Devin,Gandy,Devin Gandy,Devin Gandy,166,73,WR,2,47,4,412,33
4696974,Jared,Gipson,Jared Gipson,Jared Gipson,201,73,WR,3,49,4,657,38
4697059,Parker,Fetterman,Parker Fetterman,Parker Fetterman,160,68,WR,4,12,0,15,3
4697059,Parker,Fetterman,Parker Fetterman,Parker Fetterman,160,68,WR,4,12,0,15,3
4697059,Parker,Fetterman,Parker Fetterman,Parker Fetterman,160,68,WR,4,12,0,15,3
4697536,Kasey,Hawthorne,Kasey Hawthorne,Kasey Hawthorne,195,71,WR,4,65,5,504,35
4697610,Regis,Velez,Regis Velez,Regis Velez,203,76,WR,3,45,2,71,3
4697844,Rara,Thomas,Rara Thomas,Rara Thomas,200,74,WR,1,56,1,383,23
4697844,Rara,Thomas,Rara Thomas,Rara Thomas,200,74,WR,1,56,1,383,23
4698153,Darius,Hough,Darius Hough,Darius Hough,210,74,WR,3,28,1,37,3
4698227,Naiem,Simmons,Naiem Simmons,Naiem Simmons,182,70,WR,3,53,5,581,35
4698252,C.J.,Hutton,C.J. Hutton,C.J. Hutton,173,69,WR,3,33,1,322,30
4698301,Jermaine,Jackson,Jermaine Jackson,Jermaine Jackson,170,67,WR,3,42,1,593,49
4698336,Matt,Stianche,Matt Stianche,Matt Stianche,188,75,WR,3,68,7,803,55
4698597,Barion,Brown,Barion Brown,Barion Brown,166,73,WR,2,55,3,439,40
4698622,Casey,McKinney,Casey McKinney,Casey McKinney,180,72,WR,2,53,3,282,20
4698677,Nate,Bennett,Nate Bennett,Nate Bennett,195,75,WR,3,31,0,169,14
4698677,Nate,Bennett,Nate Bennett,Nate Bennett,195,75,WR,3,31,0,169,14
4699354,Harrison,Wallace III,Harrison Wallace III,Harrison Wallace III,194,73,WR,2,21,0,161,15
4699782,Mekhi,Shaw,Mekhi Shaw,Mekhi Shaw,190,70,WR,3,69,2,375,28
4699782,Mekhi,Shaw,Mekhi Shaw,Mekhi Shaw,190,70,WR,3,69,2,375,28
4699782,Mekhi,Shaw,Mekhi Shaw,Mekhi Shaw,190,70,WR,3,69,2,375,28
4699805,Will,Pelissier,Will Pelissier,Will Pelissier,205,75,WR,3,34,1,75,6
4699866,Nic,Anderson,Nic Anderson,Nic Anderson,209,76,WR,1,63,9,725,31
4700137,Tanaka,Scott,Tanaka Scott,Tanaka Scott,205,76,WR,2,21,0,31,3
4700147,Joseph,Griffin Jr.,Joseph Griffin Jr.,Joseph Griffin Jr.,199,75,WR,2,38,1,345,25
4700453,Jared,Brown,Jared Brown,Jared Brown,190,72,WR,2,59,4,740,58
4700456,Jaden,Williams,Jaden Williams,Jaden Williams,186,69,WR,3,47,1,188,12
4701063,Isiah,Williams,Isiah Williams,Isiah Williams,177,71,WR,3,81,5,487,37
4701066,Paul,Marsh Jr.,Paul Marsh Jr.,Paul Marsh Jr.,185,73,WR,3,30,2,172,12
4701075,Caleb,Burke,Caleb Burke,Caleb Burke,197,73,WR,2,57,3,437,32
4701090,Joey,Corcoran,Joey Corcoran,Joey Corcoran,198,74,WR,2,54,1,324,30
4701090,Joey,Corcoran,Joey Corcoran,Joey Corcoran,198,74,WR,2,54,1,324,30
4701590,Vinson,Davis III,Vinson Davis III,Vinson Davis III,168,67,WR,2,68,3,659,54
4701590,Vinson,Davis III,Vinson Davis III,Vinson Davis III,168,67,WR,2,68,3,659,54
4701590,Vinson,Davis III,Vinson Davis III,Vinson Davis III,168,67,WR,2,68,3,659,54
4701936,Matthew,Golden,Matthew Golden,Matthew Golden,190,72,WR,2,39,6,404,38
4701949,Kaydin,Pope,Kaydin Pope,Kaydin Pope,171,72,WR,1,46,1,67,6
4701951,Omari,Kelly,Omari Kelly,Omari Kelly,178,72,WR,2,40,0,45,2
4701951,Omari,Kelly,Omari Kelly,Omari Kelly,178,72,WR,2,40,0,45,2
4701951,Omari,Kelly,Omari Kelly,Omari Kelly,178,72,WR,2,40,0,45,2
4702790,DJ,Allen,DJ Allen,DJ Allen,205,71,WR,1,7,0,10,2
4702830,Stephon,Johnson,Stephon Johnson,Stephon Johnson,182,72,WR,2,49,3,277,24
4702830,Stephon,Johnson,Stephon Johnson,Stephon Johnson,182,72,WR,2,49,3,277,24
4702908,Omari,Evans,Omari Evans,Omari Evans,185,72,WR,2,60,1,94,4
4702908,Omari,Evans,Omari Evans,Omari Evans,185,72,WR,2,60,1,94,4
4703025,Ahmarian,Granger,Ahmarian Granger,Ahmarian Granger,180,73,WR,2,40,1,210,14
4703025,Ahmarian,Granger,Ahmarian Granger,Ahmarian Granger,180,73,WR,2,40,1,210,14
4703067,Mehki,Wall,Mehki Wall,Mehki Wall,173,69,WR,1,13,1,38,6
4703283,Christian,Carter,Christian Carter,Christian Carter,167,72,WR,3,9,1,16,2
4703283,Christian,Carter,Christian Carter,Christian Carter,167,72,WR,3,9,1,16,2
4705595,Bryce,Bohanon,Bryce Bohanon,Bryce Bohanon,185,69,WR,2,22,0,117,9
4705859,K.D.,Hutchinson,K.D. Hutchinson,K.D. Hutchinson,180,68,WR,1,45,1,179,19
4705859,K.D.,Hutchinson,K.D. Hutchinson,K.D. Hutchinson,180,68,WR,1,45,1,179,19
4708100,Sergio,Morancy,Sergio Morancy,Sergio Morancy,185,75,WR,3,70,2,449,31
4708127,Monaray,Baldwin,Monaray Baldwin,Monaray Baldwin,170,69,WR,3,71,4,623,38
4708486,Jimmy,Horn Jr.,Jimmy Horn Jr.,Jimmy Horn Jr.,170,70,WR,3,45,6,567,58
4708621,Kyre,Duplessis,Kyre Duplessis,Kyre Duplessis,195,70,WR,3,64,1,223,14
4708621,Kyre,Duplessis,Kyre Duplessis,Kyre Duplessis,195,70,WR,3,64,1,223,14
4709781,Myles,Walker,Myles Walker,Myles Walker,175,69,WR,2,16,1,66,8
4709808,Kylen,Austin,Kylen Austin,Kylen Austin,165,72,WR,2,46,0,84,3
4709982,Joshua,Nicholson,Joshua Nicholson,Joshua Nicholson,175,72,WR,2,21,1,113,13
4709982,Joshua,Nicholson,Joshua Nicholson,Joshua Nicholson,175,72,WR,2,21,1,113,13
4710635,JB,Mitchell III,JB Mitchell III,JB Mitchell III,198,73,WR,3,50,1,398,35
4710673,Calvin,Johnson II,Calvin Johnson II,Calvin Johnson II,185,71,WR,3,11,0,32,4
4710714,De'Zhaun,Stribling,De'Zhaun Stribling,De'Zhaun Stribling,205,75,WR,3,30,1,198,14
4710744,Malique,Dieudonne,Malique Dieudonne,Malique Dieudonne,170,72,WR,2,39,0,209,21
4710765,Jameson,Tucker,Jameson Tucker,Jameson Tucker,190,74,WR,2,51,3,395,19
4710843,Jasaiah,Gathings,Jasaiah Gathings,Jasaiah Gathings,190,72,WR,2,39,1,575,55
4710855,Konata,Mumpfield,Konata Mumpfield,Konata Mumpfield,185,73,WR,3,82,5,576,44
4711055,Dorian,Singer,Dorian Singer,Dorian Singer,180,72,WR,3,44,3,276,23
4711055,Dorian,Singer,Dorian Singer,Dorian Singer,180,72,WR,3,44,3,276,23
4711055,Dorian,Singer,Dorian Singer,Dorian Singer,180,72,WR,3,44,3,276,23
4711408,Horatio,Fields,Horatio Fields,Horatio Fields,202,75,WR,2,15,0,54,5
4711421,C.J.,Smith,C.J. Smith,C.J. Smith,190,75,WR,1,47,0,116,6
4711421,C.J.,Smith,C.J. Smith,C.J. Smith,190,75,WR,1,47,0,116,6
4712328,Anthony,Simpson,Anthony Simpson,Anthony Simpson,180,71,WR,3,71,3,792,57
4712578,Jay,Fair,Jay Fair,Jay Fair,186,70,WR,2,36,2,300,30
4712579,Dillon,Bell,Dillon Bell,Dillon Bell,210,73,WR,2,24,2,269,24
4712886,Mekhi,Miller,Mekhi Miller,Mekhi Miller,194,73,WR,2,31,1,148,11
4713081,Tavian,Morris,Tavian Morris,Tavian Morris,180,72,WR,2,40,2,277,19
4713117,Marseille,Miller,Marseille Miller,Marseille Miller,170,73,WR,3,11,0,20,2
4713196,Davon,Wells,Davon Wells,Davon Wells,175,70,WR,3,48,3,414,29
4713202,Zachary,Rhodes,Zachary Rhodes,Zachary Rhodes,185,72,WR,3,17,0,78,8
4713243,Clarence,Freeman IV,Clarence Freeman IV,Clarence Freeman IV,185,71,WR,4,25,1,122,17
